Date,GLD,IWM,QQQ,SPY,TLT,VNQ
2013-12-20,-0.006233872416388449,0.006006646275029521,0.0056600988720049185,0.005003912040499824,-0.002506115744281621,0.0005053652439661243
2013-12-27,-0.006064308023440304,0.006670018697807562,0.006308994851943531,0.005620298853864897,-0.0031071387527881094,0.0007387210011701896
2014-01-03,-0.00569927971442571,0.00552404517289712,0.0052739740066855565,0.004668058966015701,-0.0022578410336623242,0.00022326347833266473
2014-01-10,-0.005617708996811134,0.005640690556569212,0.005238935678750728,0.004707301733614586,-0.002074867424087311,0.0005036824292560031
2014-01-17,-0.005751736632568045,0.00543988559894827,0.005420685409304358,0.004490945927188971,-0.0019092284018332763,0.0003175723382041378
2014-01-24,-0.005246783978489128,0.004728838460103049,0.005189668591696401,0.003739671685099852,-0.0012232821080786957,4.4322005093272375e-05
2014-01-31,-0.005691423983157977,0.004417209421184285,0.0048966656334069455,0.0035368932109706426,-0.00071330714861959,0.0004247704512674031
2014-02-07,-0.005375481311386188,0.004082624463141174,0.005031340435891903,0.0036270325795799484,-0.0011918912262438726,0.0005199020177172416
2014-02-14,-0.003902861960160533,0.004450894187298959,0.0056444561651993585,0.004046778143349346,-0.0011276734343745264,0.0008454165372690531
2014-02-21,-0.0034903499720994927,0.004868205068735214,0.005844068185732219,0.00406102333713571,-0.001198740772121184,0.0008590601324451456
2014-02-28,-0.0034175763857580196,0.005204597736663975,0.005942587382022501,0.004282556903442514,-0.0012053420282521496,0.0011910456393531396
2014-03-07,-0.0032313641303834853,0.004966366328881167,0.00559031013018456,0.0040683861912022504,-0.0009561259761783804,0.0009024942602009628
2014-03-14,-0.0028048429068451525,0.0044080270379845375,0.0052194901356006854,0.0035635599062831982,-0.0006528629110404111,0.000809263919633655
2014-03-21,-0.0036783042195657196,0.0047024262538431245,0.00531239008673668,0.003836365826945104,-0.000963374975859311,0.0008457944526299685
2014-03-28,-0.004136209455388807,0.003929463831148893,0.00478012096116877,0.0036310989918746537,-0.0008322140425256592,0.0006443748647240647
2014-04-04,-0.00377561411672832,0.004520962326080496,0.004941315388983791,0.003911470498022056,-0.0017942443922182687,0.00046993600105746847
2014-04-11,-0.0024198123087248217,0.0034268254604196413,0.0038508297108949467,0.002954296086520754,-0.0012560331037428187,-0.00013276645231511994
2014-04-18,-0.0015853555379209774,0.004491662501835385,0.004838366258709408,0.003870813352196581,-0.001515924170183642,0.0002448046354084147
2014-04-25,-0.002237953427430545,0.003787286594239161,0.0044226119331897875,0.0035221002898026365,-0.0013810180393546494,0.0003302373203052147
2014-05-02,-0.0024551352165296794,0.0034782764337832066,0.004018241295204132,0.0033272917238783613,-0.0007510625284816225,0.00020177197643011081
2014-05-09,-0.0022633375795139852,0.002716305390406899,0.0036195611270205263,0.0030754837418797715,-0.0006537024159596379,0.00030013981013714925
2014-05-16,-0.0009889590693634065,0.002199818359016659,0.003493844478788505,0.002673696840994814,1.550429770826014e-05,5.064624871851656e-05
2014-05-23,-0.0013780972528395158,0.0028450071914234033,0.004195577995218345,0.003096162359484391,-8.452485751663022e-05,0.0006545123869865685
2014-05-30,-0.0020418061396533693,0.0030129801802286607,0.004541100776701747,0.003547723748102383,0.0005437559046683255,0.0018152323962408704
2014-06-06,-0.0019209608577674118,0.003442312551020605,0.004819796464777069,0.0036571486387268174,0.00033732317821444087,0.0021832320651617512
2014-06-13,-0.0017150859845776734,0.003490325297436922,0.005009008095757505,0.0037237000362236447,0.00032176267861340046,0.0019067043125740456
2014-06-20,0.0002217043546085786,0.004273406405804412,0.005592000020030451,0.004383173015955245,0.0011999303874355755,0.0032209360699558686
2014-06-27,0.0011819022881561054,0.004082743624649963,0.005566081604504996,0.004208877879102002,0.001087496562311816,0.002463262658381384
2014-07-04,0.0014230605815347729,0.0037891970575193606,0.005611700614597589,0.00413201873308874,0.0013953415789866273,0.0023322768441819647
2014-07-11,0.0007072332928818843,0.0024441488483187045,0.004817587109165954,0.0034546199136588213,0.001630315017056939,0.001925131838478909
2014-07-18,0.00015614892529750926,0.0019953584947156643,0.005170605918239965,0.003372263433842679,0.0015263897518462887,0.0018694383926213805
2014-07-25,-0.00045176260580875806,0.0019240605621886086,0.005094179990058299,0.003380065710559773,0.0019061216743664065,0.002030565334446505
2014-08-01,-0.00030372321481893493,0.0012321524424117837,0.004274254905698569,0.0026574255630383353,0.002013383458126666,0.0023834053815609724
2014-08-08,-0.00010183450009784077,0.0017123691080301433,0.004441235086307169,0.0029165862204349195,0.0020407248942849177,0.00239010524683293
2014-08-15,-0.0010584584720956236,0.0023445082477992546,0.005196895091062874,0.003561207273164675,0.0031122974868153614,0.004034491389033238
2014-08-22,-0.0017462657534012965,0.0023709718989055103,0.005219123231969553,0.0038077733389860983,0.002873127061155856,0.0037191793130227223
2014-08-29,-0.0016020011129580754,0.0031222111045338392,0.005663694909718044,0.004299839540195314,0.002848616814664235,0.004227892193374671
2014-09-05,-0.001816265851139985,0.002711223372577005,0.0053164184890839815,0.004059307666561042,0.0028388142265840964,0.004322157082703193
2014-09-12,-0.0014754472264118465,0.0020943667962771027,0.00495690889441996,0.003491720004127933,0.002351221173863627,0.0028269233133166936
2014-09-19,-0.001707209025806008,0.0015357211864591837,0.004813594784951299,0.0034816991876880335,0.0023042719776284236,0.0022833387081881377
2014-09-26,-0.001863331262197412,0.0010521482810312373,0.0045619079837775165,0.003416502046477414,0.0022395129836762927,0.0022888756628953785
2014-10-03,-0.0019027761292223003,0.0007168234703677451,0.004362696523954908,0.0032842019148612636,0.0026708503013681637,0.00254550345757703
2014-10-10,-0.0008023662377658907,-0.0002824147545938222,0.003658993026411536,0.002534566262477637,0.0030965674091919773,0.0023202855711585034
2014-10-17,-0.001230112230812539,-0.0003159984053598625,0.0026675035477499933,0.0018635942062055677,0.002973296018278814,0.002059524002065255
2014-10-24,-0.0018734691300754485,0.0002482136205521952,0.0036210968881498335,0.0024878455307747577,0.002534373891881173,0.002338098268246603
2014-10-31,-0.0022965157334464198,0.0015889879134262856,0.004176569492670209,0.0029647844364717848,0.0027838112400895734,0.00324325511013554
2014-11-07,-0.0018348993684280236,0.001523720944715445,0.004277274690113595,0.0030068313935920983,0.0034212448052604967,0.004039747910418493
2014-11-14,-0.001587424876350683,0.0012407793661692798,0.004253464652041772,0.0027946789166307965,0.003135535036645018,0.0036586860543759304
2014-11-21,-0.0007405220886204675,0.0010464624314591184,0.004367313261335486,0.002942053211860139,0.0033846140708685577,0.004254170392875771
2014-11-28,-0.001419760869421856,0.0007812915571387567,0.004365154849677857,0.0029701737841603365,0.00366387161575696,0.0047612884556751
2014-12-05,-0.0006802221780238174,0.0011206835417636298,0.004190067322271785,0.003050667623142516,0.0037129617160444944,0.004640222720790211
2014-12-12,-0.0003199912673182964,0.0010212906539513453,0.00394793014027312,0.002684975955582741,0.00446897963403047,0.005160882398102361
2014-12-19,-0.0001950527024179445,0.0010710683897752816,0.0038946938376783063,0.002849277500376914,0.00421057837122446,0.005100761772694695
2014-12-26,-0.00037973622942547524,0.001125632814836299,0.0038015248962686337,0.0027862094247107366,0.00441958905790805,0.0052423109989398475
2015-01-02,-0.0008587988125394849,0.0009456905051915105,0.003607503820353464,0.0026071531900330965,0.004796333275437435,0.005281988784779986
2015-01-09,-0.0004858148773248291,0.0005858362219475796,0.0034016878350266832,0.00236538806772686,0.004937503075830885,0.005601592349089213
2015-01-16,0.0002511997354759593,0.00037487039360222,0.002934039445374095,0.002169402949470833,0.005049979467371864,0.006016088568313245
2015-01-23,0.00030268139537892086,0.0010233168905614065,0.003830346836495728,0.0029893091717429466,0.004915550527174291,0.00616651035063337
2015-01-30,0.000530668459475117,0.0008451426358044008,0.003342954693020597,0.002540789370318033,0.00526739115966287,0.00557384308957939
2015-02-06,-0.0005638424950596004,0.00175971973304612,0.003497024056374101,0.0029589176533355546,0.004477683692477795,0.005103704096477822
2015-02-13,-0.0014394684007770716,0.0014675070338591217,0.003644168585842637,0.002891669453697979,0.004104400106521854,0.004657477015948994
2015-02-20,-0.00194960946276496,0.0013336418074165874,0.0038864271689776205,0.0030386327719701383,0.0038390421598087756,0.00446698016878721
2015-02-27,-0.00180939494920876,0.0010582509209420585,0.003717517237260913,0.0027363947219465018,0.003948639033103548,0.003903717588595661
2015-03-06,-0.002755032928848745,0.0004822920907907661,0.003500672442060103,0.002243437774586902,0.003503340004191979,0.003308013000325121
2015-03-13,-0.0035125434728240294,0.0010596788454299373,0.0035256594577476384,0.0024593432592249697,0.003526526921412266,0.003747539125058736
2015-03-20,-0.0023706930640179386,0.0014083690701954413,0.004028203575821431,0.0027238079706201025,0.004291487159086119,0.0048636413547847035
2015-03-27,-0.0015256499559404156,0.0016846227447719084,0.003913330894894113,0.002365652533929712,0.0040240766115240715,0.004197020042713798
2015-04-03,-0.0016442197782367252,0.0018916304407985798,0.003991127195725557,0.0023368598079771042,0.004127075671952563,0.004129280169544869
2015-04-10,-0.0017366193905717865,0.0027385290447733183,0.0049762360447221255,0.003180557178657946,0.00356474587820151,0.003766803229951932
2015-04-17,-0.0014649190690960677,0.0021232066161267875,0.00419114223816708,0.0024780428370063464,0.003952812634404385,0.003246755499201009
2015-04-24,-0.0019984155913630695,0.002567347437821368,0.004998068953061101,0.002827521131713608,0.003379057000750086,0.003358350881846111
2015-05-01,-0.0019365010307562038,0.001891375640790241,0.004449193276436687,0.0025609846725193324,0.002364320203599508,0.002426764689111686
2015-05-08,-0.0016375464103195656,0.0023431319299365627,0.004537868191927901,0.00265316897829271,0.0023843016868601826,0.0022883753203943517
2015-05-15,-0.001107925118198279,0.002581426640802351,0.004494144389462698,0.00271832371051546,0.0018457916767024617,0.0023250678184175266
2015-05-22,-0.0014278866938997698,0.0022856754651801947,0.004179709989419565,0.0025342713745607637,0.0017994474202133691,0.002206088041130819
2015-05-29,-0.001038335198299645,0.002049786060237595,0.0038029002038167154,0.0021325425411891194,0.001927489780669754,0.0018440767384951978
2015-06-05,-0.0013831305364266622,0.0017749347813286352,0.0033559645552741053,0.001739751344537029,0.0015290893584061092,0.0010121605898663498
2015-06-12,-0.0015853444963774182,0.0019042243578869795,0.003362827613576649,0.0018851713340586446,0.0014899806560114272,0.0015011976224406827
2015-06-19,-0.0018128311871160815,0.0017591870800019662,0.0034624277740686288,0.0017812128530637196,0.0017334292225232788,0.0015184298320725788
2015-06-26,-0.002269614786247741,0.0016903286602464468,0.0031515417715061744,0.0017024517691753194,0.0008552987072061633,0.0009706125956432652
2015-07-03,-0.002482546745743718,0.0008896056770313297,0.002521928610276248,0.0012386988213362793,0.0014158752255188692,0.0011239791557575997
2015-07-10,-0.002772512134852166,0.001716773811146443,0.0025549989661658537,0.0014093525279595446,0.0009267573133200595,0.0013033636031506595
2015-07-17,-0.002868872664939914,0.0021135668227056123,0.0034170747139281882,0.001760004737394231,0.0012057034945852653,0.0012300243872549574
2015-07-24,-0.0034101102185135354,0.0015698735752191508,0.0028671866559808056,0.0013492395757424597,0.0014412506495039596,0.0012555278440200056
2015-07-31,-0.0032701521060647023,0.002287699629128703,0.0034297134159094475,0.0020935193094504386,0.0017557601131320904,0.0018175014177324246
2015-08-07,-0.0035993704526748665,0.0015255571082855395,0.003099238806016315,0.0017853539338959041,0.0019192347377261442,0.0017149081750179249
2015-08-14,-0.00309077774212746,0.0014115013486779586,0.002634031501610471,0.0016755923601200866,0.0014992060703848443,0.0016337268185590038
2015-08-21,-0.001981293005953489,0.00023424299440327021,0.000845224144875592,0.00024275756719934475,0.0019428155252863134,0.0011013551184044575
2015-08-28,-0.0025107718151067947,0.00010859257889010292,0.0012994230939093266,0.0002370010090652023,0.0010316968932981671,0.00038922255310575374
2015-09-04,-0.0024445174423739736,-0.00032460448469144706,0.0006377057145534978,-0.0004579728400462515,0.001623705562650146,-0.0007198625777147308
2015-09-11,-0.0020952373373286986,0.00023261146162653173,0.0013482134168273903,0.00014228934450038311,0.0018149376155464979,0.000782763568433021
2015-09-18,-0.0013398117838107028,0.0005573464639963202,0.0012127234104442612,-0.00012521097924764188,0.001721267518843546,0.0014287366265949729
2015-09-25,-0.0012295197236621776,0.0003185109399452778,0.0009961651436191977,-0.00011256755432819383,0.0013993691463151058,0.0015363213232100384
2015-10-02,-0.0009669028948672277,0.00043777496256485474,0.0013178854928160228,0.0002352119474470812,0.001583616058352221,0.0018514954502697268
2015-10-09,-0.0011316461179814294,0.0021871385606586314,0.0025231874483755785,0.0014438282047354349,0.0008481621506561943,0.0021476179988779267
2015-10-16,-0.0010802909269174144,0.0016372906610794857,0.003103579889515044,0.0018383035520253064,0.0009432168157979845,0.0020880213283903802
2015-10-23,-0.0011465717724400777,0.0010769547226648778,0.0027866982395292517,0.0014397900055014869,0.0010452468456219808,0.0016545253676075516
2015-10-30,-0.0005822700551730008,6.431448272247387e-05,0.00234566796365934,0.0009733409392783869,0.0010552181655801326,0.0009775562378244497
2015-11-06,-0.0015725066650246872,0.000675859148265445,0.0025539317969014014,0.0010079624197429158,0.00036843702580875964,0.000585910825879542
2015-11-13,-0.0019261857554962374,-0.00017004264415838388,0.0014020325025383476,0.0002238011072436813,0.0005198101537851885,0.0002605490624388305
2015-11-20,-0.002167602544850701,0.00030456083268277576,0.002076994469394615,0.000627699507203512,0.0005452184917950269,0.0007694035833074458
2015-11-27,-0.0019593813773668024,0.0007435644830933278,0.0016562363066759075,0.0006023315610267735,0.0002491266371203308,0.0006183430340060131
2015-12-04,-0.0018342332485311431,0.00028135747520424323,0.0019099953867726706,0.0005337265156803139,0.00040529860862981344,0.0003983768394828189
2015-12-11,-0.002497610161223545,-0.0002085735980311318,0.0016703985123844483,0.00047907126268586944,9.577957343446921e-05,-9.68649984819649e-06
2015-12-18,-0.0022608691191826928,-0.0009725245264854048,0.0011835511278374075,-0.00022219917753273042,7.882798410664803e-05,5.5362631114890054e-05
2015-12-25,-0.0020815087073668354,-0.0007101872155727818,0.0015285730536254362,0.00013644933581515617,8.306056476914613e-05,0.00015130645143508235
2016-01-01,-0.0022545259538767413,-0.0007699695023518048,0.0017918460355953077,0.000246210430190035,-0.0005598932971982231,0.00017469500987434388
2016-01-08,-0.0019995778202338355,-0.0021078566980868452,0.0004524640887846286,-0.0008046203476269227,-0.0006797940714213751,-0.001049634896590785
2016-01-15,-0.003136815437855676,-0.0026684485048230257,0.00019754017627711715,-0.0009726540660492381,-0.0006193347207551174,-0.002017543434773712
2016-01-22,-0.0032341223671150912,-0.002662430903131489,0.00010313687639704601,-0.001013091236379744,-0.0009089308574910846,-0.001923486333345929
2016-01-29,-0.0027591304630117356,-0.0019650464448006857,0.0007616176408462114,-0.00016777235425362663,-0.0011049800022094943,-0.0014848070076145619
2016-02-05,-0.0010527260600889969,-0.00357796534500678,-0.0007639465746729443,-0.0013286135195073035,0.0001518868416825192,-0.0015557501466701043
2016-02-12,6.184010885396668e-05,-0.004138632234421472,-0.0014758083126828827,-0.0018558763309537802,0.0009739311448621711,-0.002362193840564508
2016-02-19,0.0003799043739367589,-0.0035191024521944647,-0.0010482234674039541,-0.0014437371332581554,0.0011512673214605174,-0.001442502844173858
2016-02-26,0.0001566362819791724,-0.003032967593026553,-0.0007088275851641431,-0.0010838284684865018,0.0006138827257159961,-0.0007599223120228619
2016-03-04,0.001437183861543928,-0.001984267239028878,-0.00012035702683225259,-0.0002738574889820824,0.001260850261411596,0.0006460936968438938
2016-03-11,0.0014252782604389572,-0.0021259579018553026,0.00040253761555302046,0.00010380196217755023,0.0005795458168980038,0.00048627802517686887
2016-03-18,0.001027006287282336,-0.0023999330852856873,-1.4044295682383407e-07,-0.00015309607497362673,0.00012102286870180962,-0.00014104195632841582
2016-03-25,0.00021110164138948584,-0.0023821663620695243,0.0005210447217284011,0.00015961143939756555,0.0002583227770022019,0.0001863986657106207
2016-04-01,0.00027329858961327053,-0.0019321339253959397,0.001141999008514255,0.00045073418847460013,0.0004748859733396346,0.0006053934810338938
2016-04-08,0.0004036639195310013,-0.0024322500851373663,0.0004283259654811589,-0.00010796071579169407,0.0008336098195275923,0.0010141493539401285
2016-04-15,0.00038212442066257624,-0.0016693665418139876,0.001028598929983955,0.0003903518993706367,0.0005450525340337307,0.0012334895231545053
2016-04-22,0.0008061876039999783,-0.0016072930275573586,-6.681818291215668e-05,0.00016101661025365402,0.00037616907910565755,0.0006760999794826477
2016-04-29,0.0017184511017265802,-0.0012802260559440376,-0.00038987598933346436,1.2036759512809607e-06,0.0012595864555973943,0.0013053309025046977
2016-05-06,0.0014944506953459785,-0.0016558929118249896,-0.0003517653224556778,-0.00013769177875705172,0.0016891324553740192,0.0020494132470561016
2016-05-13,0.0006720682424194358,-0.002035096364124205,-0.000523183999704622,-0.00030201203105702094,0.0021020042766548576,0.0016349489348602131
2016-05-20,0.0006718500110917187,-0.001955365464763526,-0.000502738309438701,-0.00028330384467604216,0.0019789535445397287,0.0013377953010564629
2016-05-27,0.00025449484451388576,-0.0012215120682784626,0.0002204912283425183,0.0003239303711870559,0.0015691151976243464,0.0019382934928631706
2016-06-03,0.0011052911750793512,-0.0012259497303608552,0.0003397709022030049,0.00045277387724893475,0.002879339870690933,0.002602892609092155
2016-06-10,0.0013935851451022127,-0.0012904814945086185,0.00024008718614017987,0.0004115743271035482,0.003044609333781564,0.0025864059536551153
2016-06-17,0.0014212143735150607,-0.0019189146880638974,-0.00039090541207064327,1.7120986552769374e-05,0.0029793454230011497,0.002471211488918953
2016-06-24,0.0021691445352916452,-0.0021500482082753357,-0.0006835639614709067,-0.00020022369647174984,0.0036354449647980924,0.002990066398027982
2016-07-01,0.0026706646980559625,-0.0011537266749420934,0.00023663116583406832,0.0006531146876134059,0.004167151462283752,0.003788030344724207
2016-07-08,0.0030306081315485244,-0.0008707666305996262,0.0006811556500061626,0.0008858335307733791,0.004568981211475279,0.00361259111082869
2016-07-15,0.0029768211548431246,-0.0006483600581547338,-9.197088620462199e-05,0.0007133410002528694,0.0034208442291183364,0.003494276838659707
2016-07-22,0.003495532615217342,0.00011382653610335079,0.0006498921134919145,0.001248367795892181,0.003050041925471088,0.0039555015744366685
2016-07-29,0.003968535699597082,3.495373121983474e-06,0.0007688345791947357,0.0010079858970796463,0.003248928482753442,0.003867635510213105
2016-08-05,0.0038055193277115604,0.0006857232035454355,0.001309585637299328,0.0013360231237384442,0.0024702466325218267,0.003472704837017097
2016-08-12,0.003382803608279759,0.0005915745649112046,0.0013437926613105282,0.0012252215470464445,0.0028167978581923113,0.0031992276849603725
2016-08-19,0.0027133693943454775,0.0015802913656851316,0.0028193937732301087,0.0023271345102248288,0.002252944867592665,0.0032329213838571203
2016-08-26,0.0028478252267789728,0.001500677091106641,0.002145105714416153,0.0020763879502422233,0.002829044496856854,0.0037635974353975032
2016-09-02,0.003142263697731201,0.002188863286805614,0.002841541317659497,0.002828422726013654,0.0028095573152260556,0.004979214868504702
2016-09-09,0.003409023422138632,0.001289043103912128,0.0017380563462917108,0.0019648703245275807,0.0025765290274115055,0.0037543337546233494
2016-09-16,0.0026061726305926453,0.0012956108500380508,0.002279518379131149,0.0020966736750409848,0.0023547864973535977,0.0030463667422647093
2016-09-23,0.002895011120470972,0.0024286926963708005,0.0028980567465356414,0.002588901307045571,0.0027363580653005305,0.003900634281105976
2016-09-30,0.0027339337406063224,0.002525938081610962,0.002758740696126913,0.002403277370870725,0.002321215469262702,0.0032112775302119323
2016-10-07,0.0014800834442187567,0.0014427202966983894,0.002257816808658682,0.0016765854481708112,0.0022023174192018938,0.0015397030315316882
2016-10-14,0.0011399967645125994,0.0011164846200580221,0.0017558048800603609,0.0013196973371279517,0.001607028739555975,0.0015094482988823204
2016-10-21,0.0015453850633272666,0.0011469013132122741,0.0011094152208167359,0.001000132827927902,0.00197038579337665,0.0014296185814491396
2016-10-28,0.0020476168130316398,0.0007427067973007933,0.0008441924781423976,0.0008313998929039788,0.0016189821391954288,0.0009196997775763476
2016-11-04,0.0034244197183079163,-0.0002703498761414357,2.294038470973603e-05,0.00027278382433062873,0.0024043819700090246,0.0009323211625304321
2016-11-11,0.0023630216589340816,0.002418685378604118,0.0012310317825372783,0.001684368794812994,0.000824016423343773,0.0013065599225360186
2016-11-18,0.002127563114097118,0.0025026653887596046,0.0006861308138053264,0.001236026131631394,0.0005122467476455961,0.0007123997955331725
2016-11-25,0.0020449580988910337,0.0024924675200233373,0.0009557953896846725,0.0014770535883211462,0.00042462055383401533,0.0008333912774615994
2016-12-02,0.0014454794073045876,0.0023304137383960066,0.00030818190436601104,0.0013111417634675364,0.00028971548659778064,0.0010053685440711687
2016-12-09,0.0013137261964440085,0.004372480818229121,0.0016702570083986976,0.0026234444460305558,-0.0005515528504004232,0.0021128110735565055
2016-12-16,0.001100561710595878,0.0041098785820031115,0.0018518522853291435,0.00267514223167785,-0.0005280171405847981,0.0016298423203351014
2016-12-23,0.0008897795137304145,0.0036101190430896813,0.0014707920945788745,0.002195699079246892,-0.00014945918724890584,0.001254185856871813
2016-12-30,0.001485846032327149,0.003759524641781151,0.0013187096794202457,0.002179037578092073,0.00022398968304011333,0.0015819112579051053
2017-01-06,0.0010740109690745069,0.0054380145989893,0.0032699458988938498,0.003654661461729433,6.292970375882104e-05,0.002543165027982325
2017-01-13,0.0017861346009486355,0.006222057048430483,0.004058204766898784,0.004057425253739032,-0.00023462570276607702,0.002631048920679321
2017-01-20,0.0017578171701796703,0.00572486375927402,0.0035214388895455917,0.003755639101627129,-0.0003902341639444117,0.002541447770078455
2017-01-27,0.001141409644153774,0.005674269675629475,0.003848661547390642,0.0036235329204963537,-0.0007383964826020578,0.0022100823695376743
2017-02-03,0.0006415056162742416,0.006711690039873985,0.004973560753846079,0.004236080357689001,-0.0010481971323308904,0.0026904949198382497
2017-02-10,-0.00012388096537270854,0.0071479933536376696,0.005251544145866225,0.004552723711953534,-0.001176769433473529,0.003761726145853461
2017-02-17,1.634827575962992e-05,0.006556863659906719,0.004919430860295015,0.00430230533281599,-0.0011751641693440193,0.0029348642816430515
2017-02-24,0.00042067149621248377,0.005975622214699368,0.004648357504706186,0.0041297765233148905,-0.0008186623186751984,0.002906797911888965
2017-03-03,-0.0004895807908678105,0.005149410700162726,0.004348201185991335,0.0037464441896421516,-0.0009732263437560001,0.00193569653869309
2017-03-10,-0.0007705498600313201,0.0046871405327822135,0.004253762924821382,0.003465210892066454,-0.0011282732569044232,0.0007324929018082861
2017-03-17,-0.0004564474683759662,0.004788551969761272,0.004122360987863059,0.0032432529968021806,-0.001156624484257679,0.0007833110625415552
2017-03-24,0.0004137565289367261,0.004654277676399738,0.003986648875357609,0.003103250084753244,-0.0008683140676280117,0.0010637848343448956
2017-03-31,0.00029216003729124916,0.00438646988395209,0.003694645215075878,0.0029007818018973097,-0.0011036705789773964,0.0005896645784069303
2017-04-07,0.00016652900634672035,0.004461371429297969,0.0038734585021055518,0.003082912430335606,-0.0012577405790031,0.0009248720902345706
2017-04-14,0.0007484730412121242,0.0036243891768711362,0.0033561087555080376,0.0025557019139960074,-0.0008040400081868944,0.0010482814058427705
2017-04-21,0.0007078231617639703,0.0038380437297259396,0.003962761890175661,0.0026171484707049864,-0.00027287773948857707,0.001602327162426211
2017-04-28,-0.0004532139195487662,0.004372280671273468,0.00503807547996215,0.003145638232190396,-0.0006112330648931347,0.0010683929164634419
2017-05-05,-0.0009882169855517085,0.004632923758741546,0.005281510787291671,0.003332987355826898,-0.0009355073342005135,0.00011365926201070341
2017-05-12,-0.0007869472300460046,0.004648521431986682,0.005443730035531643,0.0033650878476295418,-0.0011875705071921617,0.00011972793573115729
2017-05-19,-4.9864036102771904e-05,0.004239765347779911,0.005161981173629938,0.0032426647912253597,-0.0005113125948968194,0.0008792283055625302
2017-05-26,0.0008013976969333569,0.0038018366643884035,0.0049778831146865005,0.003075626576798104,-0.0005027231681946174,0.0006082537642305494
2017-06-02,0.00043662788742701466,0.0038936135889892673,0.005292759230473742,0.0032666947041061637,-0.0006652585713763693,0.0006059741690730148
2017-06-09,-0.00019049903592656796,0.004117544682272794,0.005017210753806303,0.003225957340906421,-0.0010753720869017271,0.0006088139388709764
2017-06-16,-0.000728878893321891,0.004259678650356438,0.005202736149519697,0.0034865906654077752,-0.0008943377499830174,0.0006862699728753456
2017-06-23,-0.0010298361291513987,0.004643546412219897,0.006029595143695594,0.003833262749015236,-0.0007019967146865981,0.0006932537935996244
2017-06-30,-0.0016225812534001564,0.004136607817670951,0.004846606491765145,0.003105878276890375,-0.0018086245864177635,-0.0003692506800763679
2017-07-07,-0.0023877416030197622,0.00382347777098741,0.004472358410300321,0.0028820348575658134,-0.002551504060176571,-0.000892578380931718
2017-07-14,-0.0015907742588249121,0.003519177477663158,0.004811801093311087,0.002868687907537575,-0.0017454498191483135,-0.0007072243256954872
2017-07-21,-0.0011105734644280506,0.0035179891740265254,0.004763590917972944,0.0028465535240611134,-0.0014378266539181,-0.0009058998041939505
2017-07-28,-0.0012775389538211312,0.0033315048341571005,0.00446201681545558,0.002859515965030898,-0.0020938711414578348,-0.0009541481869767871
2017-08-04,-0.0012295700270491562,0.002898581444169902,0.004179643393808221,0.002804764946235535,-0.001436627333244767,-0.0005469179981899602
2017-08-11,-0.0007087724708975045,0.0023959544205166172,0.0039019729906589378,0.002522657855127529,-0.0014947953518218058,-0.000961013718605291
2017-08-18,-0.0008715154488905255,0.002058613440858402,0.003774037583720397,0.002404226540666944,-0.0012769231777645673,-0.000571989417017262
2017-08-25,-0.0005117384286189756,0.0023172074784417324,0.003953413992459207,0.002660557606085175,-0.0011223061725167806,-0.00012033278460311201
2017-09-01,-7.764514760167165e-05,0.0025966474278569423,0.004435786110333729,0.002821409960336625,-0.0012414754760262134,-0.0002937120320428408
2017-09-08,0.0001842159330229264,0.002928140655543742,0.004670624714647589,0.003176957367305733,-0.0004667745285347019,0.0005939526086381995
2017-09-15,7.213772093177831e-05,0.0032672946903221614,0.004367677874570984,0.0033696306360728218,-0.0006788760628379845,0.000805923854503586
2017-09-22,-0.0006761249855104658,0.0030608447885907167,0.004009489286310484,0.003154223971526345,-0.001072370369006829,-0.0004398865593038716
2017-09-29,-0.0006316956236814582,0.003657195848191617,0.004096199671741117,0.0032641435005170017,-0.001389810113345496,9.22891806358072e-05
2017-10-06,0.0002156025551302456,0.004113214979192263,0.004426739716947832,0.0036153625949537963,-0.001057956922832602,0.0011863801254615861
2017-10-13,0.000705476039565934,0.004405350632808787,0.004732210867403833,0.003831632571654771,-0.0003719473459951597,0.00131084162198859
2017-10-20,0.00012374218882008203,0.004381796229136454,0.0046150102484578456,0.003916431194983915,-0.000909584746030123,0.000960461177280442
2017-10-27,-0.00010786013729462948,0.004846453302221506,0.005111107937635437,0.004091107575482537,-0.0006076472938950116,0.001351581379452561
2017-11-03,-0.0005918587600334256,0.005071147394783383,0.005942601659173288,0.004510700018352961,-0.0004219579151325462,0.0019336073944705573
2017-11-10,0.0006506936304026801,0.002965486517977979,0.005633572843291958,0.003771545443079498,0.0008116587147596326,0.002423250955778794
2017-11-17,0.0012463434843408225,0.0026701452277460382,0.00541654580478027,0.003570457079012775,0.0013517261111496265,0.0022669370566806824
2017-11-24,0.0015905775384024877,0.002544363085845596,0.005461868824046765,0.0034920236485761385,0.0014187860561911728,0.0020303660544113496
2017-12-01,0.001555896421866486,0.003266447113077629,0.005751277122194058,0.0039529055396823115,0.0015763311213752066,0.001991912850967128
2017-12-08,0.0013583471274714956,0.002004112705173467,0.005155944372433723,0.0034403196196233247,0.0019382658472086739,0.0011076195787164513
2017-12-15,0.0018854008977428377,0.0024458771393868228,0.00544633096329003,0.0036228545588899404,0.0022476053710846758,0.0014809506836585362
2017-12-22,0.0021886866032153726,0.0025406916782929616,0.0053560848661487566,0.003637702227973973,0.0015451258578315663,0.0010540084430899382
