Date,SPY,QQQ,IWM,TLT,GLD,VNQ
2013-03-22,0.0027865024808387813,0.006207679835112398,0.00298585107331729,-0.001238613169909153,0.0013691341662374224,0.006262444635750982
2013-03-29,0.003666892465810378,0.005834367569989151,-0.002492072684546672,0.0021644369114949998,-0.00019902253172457434,0.003509024947938781
2013-04-05,0.0007648769989200213,0.004126780852514035,0.0008385230836337334,-0.0017160265936488018,0.0020278952365667072,0.0016277287434051464
2013-04-12,-0.0013990258485447216,0.005740882525382128,-0.01955498179371408,0.01311703233293123,-0.009878765602159712,0.0012565536268732322
2013-04-19,0.0017555814848743566,0.002208171759482343,0.0026709075664425146,7.902308555484357e-05,0.005829467889609547,0.003534701482489659
2013-04-26,0.007072467966645142,0.0058711102160727115,0.002453815632138606,-0.006462175415694726,0.007000502506030714,0.00324188782705412
2013-05-03,0.002142705140993312,0.0008098482230674176,0.002168184867736033,-0.005481302880162037,-0.01424489393857269,0.0016277287434051464
2013-05-10,-0.0001683755847227646,-0.0016474641370013226,0.0012552771896439403,0.001491029470202221,-0.031456286810084756,0.0035848726246255026
2013-05-17,-0.001622795870381535,-0.00032102111441795303,-0.005807720632963375,-0.0009898232731827337,0.005971675032203827,0.00040942559213230103
2013-05-24,-0.0012552373825943815,0.004329482623637069,0.0018898191691655206,-0.0029218191185957387,0.0019444801124795046,0.0021125157523276036
2013-05-31,0.0017264187981096911,0.0030016360355041467,0.001920630720304903,-0.0007281406899713966,-0.0013519754456674277,-0.001725561681523712
2013-06-07,0.002228674797274801,0.0027968662719065522,0.0008497068044301034,0.00427510056756397,0.004987632226733354,0.0009266198254939945
2013-06-14,-0.0016976997687805258,0.0004848747000072568,0.004162453717995024,-0.002279133137752191,-0.028259678651216587,-0.00491237624145079
2013-06-21,0.005309071500567245,0.010589546295680083,0.004595766946005071,0.009710739589151455,-0.014188636772150149,0.016578860994267485
2013-06-28,0.0025593882410468484,0.007608462845909243,0.0034709134617674935,-0.01349540472605992,0.0028531297473552023,0.002173866961635725
2013-07-05,0.0011437094513669977,0.004929677608910263,0.0016462739992026611,0.007935478100096385,0.026714136842388353,0.010226327419996068
2013-07-12,0.0009867311677163786,0.001715490399557,0.0049517920405764,0.0015241388610079908,0.0013896323184547632,0.0051860784982530415
2013-07-19,0.0025506315928456686,0.0009564391941388553,0.0006785734576908147,-0.004169117313477086,0.026086897994780506,0.0002160241762648199
2013-07-26,0.0002875159782957868,0.0021466061274891105,0.00012123534438155652,-0.004013738091298272,-0.011015238313345336,-0.005983562410023134
2013-08-02,0.004987188333272777,0.00279963030521285,0.0010766095675801032,0.001154553553215684,9.491700917551209e-05,0.005466993803770808
2013-08-09,0.000406702704568227,0.0019427684161595616,0.0020473494919753706,-0.0024328923666048414,0.0004499553291945623,-0.009081855486422806
2013-08-16,0.0013006914818312928,0.006358216683525791,0.005432182795537272,0.004782427369239717,0.0009648847750829981,0.00724016265066643
2013-08-23,0.002822283961545784,0.0037121258106146728,-0.0021362839712032464,-0.003527442607280876,0.003133620162184912,-0.005267409375499033
2013-08-30,0.002488024050308903,0.0028680880187254044,0.0035341060777211823,-0.002437082712479162,0.0006685301519892837,0.0036114474354888362
2013-09-06,0.003442416820453503,0.007637901026063703,0.007070216412185955,-0.0010693933236564776,-0.003937434059948206,0.013693390860612132
2013-09-13,0.0017575518726062988,0.00211429958247282,0.0050816954258632455,0.0012869208673095668,-0.001407454444457476,0.005979154313027675
2013-09-20,0.002128842046058611,0.0018413273019068943,0.002778329064299591,0.0006236803797260578,0.006001734685485314,0.0007029888930296094
2013-09-27,0.002284658678982822,0.005658809733544541,-1.1748253334680143e-05,9.60092475275346e-05,0.0018684542500844333,0.001022074882392259
2013-10-04,0.0010072131112009042,0.002589577168484776,0.0023466716489104066,0.003000595110430184,0.0026502596409464264,0.005752141999529421
2013-10-11,0.0014146142928860668,0.0037465393843837845,0.002625652385708657,0.0010697337396831455,0.0030526088366566494,0.00884738257749016
2013-10-18,0.0031625492543069806,0.0017504892921651617,0.0013023552690536269,-0.001927203904379138,0.007063892666284466,0.0011559615529391555
2013-10-25,0.002181692085881679,0.0037013006245164657,0.0022274431093813767,8.431156659343222e-05,0.0010656419355719274,0.0009274925981259566
2013-11-01,0.0004833859189169239,0.005105365303437215,0.0024743270806625623,-0.0007044270199543868,-0.0018416071075518876,-0.004609875293646811
2013-11-08,0.0010674510388515837,0.00890210085037364,0.0018674847134788294,0.004314447642518378,-0.003086463821170929,-0.008089029515047159
2013-11-15,0.000801154686993694,0.002128157124463638,0.0008497068044301034,-9.298875435788232e-05,-0.0011387345375989057,-0.012612631326219682
2013-11-22,0.0019216090458084648,0.003719994103759726,0.005339560873505616,-0.0005083161132094457,0.0018887339265897668,0.002720109219504971
2013-11-29,0.0030837858945622606,0.0055738864602663946,0.0012705312114226095,-0.0038885612923309706,0.005190921754268127,0.004299549682628979
2013-12-06,0.0036224320754587188,0.003922899897953018,-0.00031954965687055196,0.0011193701005032632,0.0033142207703739717,0.001615711037108384
2013-12-13,0.00712602891400495,0.00528016844657187,0.0027280732855450283,-0.0020081197334320734,0.0007890814629855885,0.005404506774063021
2013-12-20,0.003493476826648295,0.0038111240352865163,0.0018517500404633424,-0.0009134574465080407,0.0025498394456973236,0.0035801787478130283
2013-12-27,0.0020365461015243408,0.002606613590682765,0.0022630942799559957,0.0011457448569121185,0.005185552165983076,-0.001492265038850121
2014-01-03,6.0758041836879125e-05,0.0071300393358889975,0.007176655541702394,0.004225794876010069,0.0056344624096541455,0.002563097047877647
2014-01-10,0.00214930096109732,0.004826393111383959,0.00018877804253199376,0.0015355089346680338,0.0020763860798763754,0.00116006464953615
2014-01-17,0.000406702704568227,0.0017021107169963039,0.001256709240767056,0.0061768270923556684,0.006778022326211874,0.0035848726246255026
2014-01-24,0.0036338640766112656,0.0010855837155491598,0.002348742899301456,0.002159684667821646,0.0015579650711664672,0.002001115554375933
2014-01-31,0.0042463531304543205,0.0045429563692095725,0.005302493767809038,-0.001381829138348519,0.0032490375478608164,0.0005836502513524225
2014-02-07,0.004856937546561543,0.0046878223014556976,0.0033624494839510537,-0.001342429551363329,0.003448017384624005,0.0035848726246255026
2014-02-14,0.001133380675656166,0.007140544220182387,0.0043538136070226325,0.0011045583055345472,0.0039053240934650278,0.005473937300669141
2014-02-21,0.0032438956822764646,0.005198706546929014,0.0012461240483674716,-0.00026735338992659027,0.004293700915593953,-0.00014368469912264572
2014-02-28,0.0020911113546750655,0.004842673884095654,0.006435529141298237,-0.0007622762508909353,0.002806502367683043,0.001212608219294091
2014-03-07,-0.00011985430100283746,0.0037635382091909344,-0.001164730470406248,0.00553861696242578,0.015584323702171596,0.001212608219294091
2014-03-14,0.0010641334850451786,0.002383292655263917,-0.0001303951145872177,0.0013183915707869725,-0.003203923740569637,0.0021753402135960545
2014-03-21,0.002779237322509824,0.005079482156067916,0.0027415436009678,0.005295740085410561,0.002195460601860673,0.002001115554375933
2014-03-28,0.0015233273233864458,0.0027351066736384685,0.0009524280487892169,-0.0020908663471277847,-0.00028217845653404425,0.003877738533505753
2014-04-04,0.0007928092335763008,0.010759183866271687,0.00023880266701448359,0.005919941117953187,0.008843664266797726,0.001374463323107497
2014-04-11,0.004198472487363039,0.009655264857480885,-0.0022464069228267194,-0.0025456816754336575,-0.00029697203873238904,0.005207550304961737
2014-04-18,-0.001242641190123785,0.007177787118013345,-0.0062452682816833945,0.004326837236351668,0.0019568030659702636,0.004259664005342629
2014-04-25,0.0017840028559029473,0.0053051860422112275,0.0014261542104238368,0.0031282665939924973,0.0034419018783669536,0.0035848726246255026
2014-05-02,0.000799934405113847,0.0027506335349353314,-0.004097298587636685,-0.0020395120725429567,-0.0006264981217177215,0.004699964409382162
2014-05-09,0.0048849382494541805,-0.0008712965392732382,-0.0007170155042527048,-0.001291088346719127,0.004937743069463385,0.0006069543582812037
2014-05-16,0.002793389912084506,0.005440766466834084,0.009261839189162005,0.0007146741283230668,0.0018469725186392703,0.001212608219294091
2014-05-23,0.0027479445301027876,0.0033509024959360242,0.0037677138645451688,0.0034285724874705335,-0.002633674828150349,0.004137982915880449
2014-05-30,0.0015271570633829962,0.0030117700233441174,0.004256875682376969,-0.0006693003001745287,0.0017805908483135569,0.0021753402135960545
2014-06-06,0.0022909325371333077,0.003468426189558459,0.00020660288559549997,1.3371205215676854e-05,0.003750889969241828,0.004137982915880449
2014-06-13,0.0022909325371333077,0.004022487859884312,0.002830775549597961,0.0010414690733486554,0.006367563587145058,0.0020099867566227003
2014-06-20,0.003112175441139435,0.0008995698968274497,0.0018013241483478203,-0.00015224643684695968,0.000668964360493946,0.0030240867534472153
2014-06-27,0.0015271570633829962,0.0024203369819937896,0.002063561931606972,-0.0014788743837293719,0.0039793219514917145,-0.0028042501667360224
2014-07-04,0.002230701950444415,-0.0017329824325743265,0.0020270698498213438,0.001636990198098514,0.001509795691532565,0.002630120102658413
2014-07-11,0.0016921954521748996,0.004460914077445846,0.002020415933558127,0.0023594439101986883,0.0022951054028634696,0.0021227966438381136
2014-07-18,0.002230701950444415,0.0025117804054097907,0.0025122608685332905,0.004200385482231416,0.0006801812965895899,0.002001115554375933
2014-07-25,0.003047401303085392,0.0022480252116676763,0.0016293475449489653,-0.002298149070170035,0.0005688018652012375,0.0020613130083433472
2014-08-01,0.0036793250857837783,0.002087877250895793,0.0035787313222987375,0.005446767874729786,0.005230520616774746,0.0021227966438381136
2014-08-08,0.0008710320171636795,0.008088965112995634,0.002397292823930747,0.004466049743393214,0.0028199100221849827,0.005337603846337562
2014-08-15,0.004509997194444477,0.002646329423493159,0.0037677138645451688,0.0004330215373395697,0.0006882458003101295,0.002563097047877647
2014-08-22,0.0010381021018033073,0.006519285071057762,0.005229604137756462,0.00783508556673791,0.00222591320055657,0.0022588417744922496
2014-08-29,0.001876577571148982,0.004758625747671825,-2.9573096398186135e-05,-0.0033306430000198555,-0.0018113450644089899,0.004085439346122508
2014-09-05,0.0022909325371333077,0.004766138345928763,0.0013312822709627859,-0.0006470381872557042,-0.0010992059705688779,-0.0030217342071788707
2014-09-12,0.003413498703190782,0.0015146211819972205,0.002348742899301456,-0.0018417071668601268,0.003271038231039622,0.0026835756816198488
2014-09-19,0.00205033170029066,-0.0025449528800361547,0.0020473494919753706,0.0016892351504018616,0.0033484585470203556,0.0021034194735958653
2014-09-26,-0.0026359832993094875,-0.0037205332360062842,0.002960910018951898,0.0016469445270793938,0.0021751914290795743,0.0009034909581257172
2014-10-03,0.002097716811969019,0.00018293832919335777,-0.0014075223342606886,0.0017603578742611816,0.00427048704898005,0.014245298572565448
2014-10-10,0.001839388748995293,0.00927975642417992,0.014218051017706106,0.0021879183481890545,0.0028239021898224916,0.006799027288636492
2014-10-17,0.020023798686936566,0.018698331535655352,0.00700321910743472,-0.001240626263699218,0.006407743865215648,0.002975895833456807
2014-10-24,0.0020210123170648323,0.004338275632432255,0.002276196198880464,-0.0013503574027962314,-0.010020402364796396,-0.00016805501298845966
2014-10-31,0.0021603261303921356,-0.005743931299535725,-0.0057426996469541365,0.0014491364775233368,0.0031326623521778295,-0.0037634965276804075
2014-11-07,0.0005552470034974639,0.008502642493193519,0.0006933473696396101,-0.0017569372302223445,0.0075016124608479,-0.001846243855732306
2014-11-14,-0.0008256097944018898,0.003241167218055492,-0.0005538441805038189,0.0011037490200228562,0.006119417775571788,-0.0012667661087571453
2014-11-21,0.0031623364779699652,0.00028602798588156725,0.00034227942819271183,0.0014685999094381536,0.0035264067697055204,0.00380449001690099
2014-11-28,0.000801154686993694,0.0027287212318119164,-0.003874895846932669,-0.0002498537692980855,0.006285827414999254,0.002001115554375933
2014-12-05,0.0026558517852714224,0.003489205693422921,0.002201860675245635,0.005136606102426643,0.005595720419118522,0.0015082027170883997
2014-12-12,0.0027830795956404427,0.0034004683149860076,0.002412367642002257,-0.000271408293075641,0.003235329581325973,0.004085439346122508
2014-12-19,0.00025708023975442185,0.007617222426741669,0.0025722971616452634,0.007856919968162415,0.00130444527807187,0.001212608219294091
2014-12-26,0.0009245398102977625,0.0028680880187254044,0.001894056700525128,0.005092686840903501,0.0005850980884388002,0.004137982915880449
2015-01-02,-0.011882681110447815,0.001293312318250114,-0.00015339595176933315,0.005425299620652005,0.006834759228457191,-0.00010906493637894721
2015-01-09,-0.0005499943885735591,0.0005981033475264907,-0.0005314627775815181,0.0006820165232436554,0.004243423902457469,-0.0008170673585416278
2015-01-16,0.002125968793061161,0.002626734851679234,0.0026855299877913043,0.0043879133288434995,0.004228876433637035,-0.002545193376407562
2015-01-23,0.0009276600577258671,-0.004398942317809469,0.0032151405199693896,0.005886626008367348,0.006339586508242544,-0.0008876204428425311
2015-01-30,0.00021562845607007324,-8.097105352217846e-05,0.0038287390750163363,-0.020068393948026467,-0.0006663468594183251,0.0009458254704810456
2015-02-06,0.00033493647329770797,0.0008757205253726003,0.005143237257785373,-0.0015209053637565138,0.001682091749303732,0.0012630432410612497
2015-02-13,0.0014993256356342847,0.0008098482230674176,0.0027231348422152345,-0.00504638434218104,-0.0017927842771064994,0.005337603846337562
2015-02-20,-0.0021874469893511587,-0.0036213033464033697,0.004636885447427828,0.009256757256438963,-0.005278957760438777,0.0020547266888030257
2015-02-27,0.004589892469541173,0.0014957325532959735,0.00018877804253199376,-0.02690392291141969,-0.0015108473753339992,0.0023035817066725745
2015-03-06,0.0017605880570120372,0.0044058850822550075,0.0023198158973922974,0.01314241110771978,0.0012361004852297934,0.011002426772132866
2015-03-13,0.004529420077322031,0.00012746892842107469,0.003493913520112408,0.005290855828378147,0.007623925887152913,0.004912669879240733
2015-03-20,-0.0021261072913732484,0.0004704588096621183,-0.0015432057205813133,0.002908222346477619,0.009259346853815523,-8.043217216354826e-05
2015-03-27,0.004396674817370933,0.0006921359689890618,0.00439358113035419,0.0011363005081934756,-0.00033313146039744545,0.004654478856207324
2015-04-03,0.0018847834253800972,0.004488744089961103,0.0016366135033805667,-0.0021041374220071053,-0.0013172683662023728,-0.005705407652253551
2015-04-10,0.005511099645412095,0.0008254427681597097,0.0025203328866916326,0.001884172902863364,0.0025532357848478734,-0.0016920795924327322
2015-04-17,0.0017181076447780248,0.0006686334072547783,0.005185049690235352,-0.004172046892645013,-0.0015694342842805388,0.009231003644256507
2015-04-24,0.001827639652817347,-0.005716195281398778,-0.0001942973276418642,-0.0030038428886468896,0.001980538962235163,-0.0006106865418791936
2015-05-01,0.002259720956677813,0.00047444567758968417,0.0011250868355906958,0.001593267067964363,0.002346057284815149,0.0033139810258101597
2015-05-08,0.0020419633184625813,0.00015644508844082238,0.008391492564740912,-0.003176613946165476,0.0044040023628544415,0.0035801787478130283
2015-05-15,0.0027171129782735536,0.004721777448834742,0.0037677138645451688,-0.002219945400250764,0.0001260025776123786,-0.00026171704483377825
2015-05-22,0.001783004657556171,0.001112016908759785,-0.0029358322251076853,0.0009447800002166238,0.0031909084268606355,0.0032455571751215627
2015-05-29,0.003237675086381114,0.004907015788619305,0.0005066405594580567,-0.009014030624683611,-0.0029348153778817167,0.005285060276579622
2015-06-05,0.0038105558827004117,0.005495196014549386,0.0024743270806625623,0.007225792971494296,-0.002437864550086545,0.0014927451953013113
2015-06-12,0.006144788874468773,0.0026775262523588924,0.002556852717778819,0.0034288142978297492,4.7398374004117826e-05,0.006105710401348087
2015-06-19,0.0031061188244545816,0.0007205101947820475,0.0034739701495126395,-0.010567852981904302,-0.003879472043996256,-8.751611685203414e-06
2015-06-26,0.002050369746526693,0.004929677608910263,-0.00024114026258150327,0.001990901826240159,0.0020489587815282063,0.0029413019017361652
2015-07-03,0.0036939987422491263,0.006546951026230024,0.002348742899301456,0.0015102859342211413,0.004035561294919458,0.0023608358925780713
2015-07-10,0.0052667622455245325,0.0045074847540509215,0.001805525274818524,0.0016654381630549025,0.0002145244474082527,0.0019418667024982004
2015-07-17,0.0014561022999748797,-0.0032873982879330563,0.0006715023414757966,0.006222308271899083,0.0015522903883372333,0.0020099867566227003
2015-07-24,0.003724329637437402,0.004369544221696376,0.003590111530882139,0.0037758746107368728,0.004364535336067923,0.004085439346122508
2015-07-31,0.0013423527161257165,-0.007054017274639666,0.0032086656920998617,0.0017231200445969343,0.007954293911045796,-0.00023761786495466364
2015-08-07,0.003924146910404854,0.014687223002560064,0.0016293475449489653,-0.0060842556157295275,0.004657128479079632,0.002001115554375933
2015-08-14,0.00037298627657696506,-0.013734122118117222,-0.0045745580740000485,0.003092599587370944,0.003536851711408555,0.0027373217070977684
2015-08-21,0.0016913315339618612,0.0069755800736638575,-0.00033833897625554134,-0.005684489016402618,0.002781624763763,0.001374463323107497
2015-08-28,-0.0019034939700362432,-0.021334353433440124,0.002618940546692441,0.004361381462694748,-0.0017391827419379893,0.0012038236294920777
2015-09-04,0.006382696008001474,0.01316030120222349,-0.0007986577624868861,-0.0012079976737893454,-0.0014735105182006845,0.010844862066302082
2015-09-11,0.010503009829105169,0.0077778873595355045,-0.005583624715531187,-0.0017144458377711636,0.016191651507290995,0.007604849253961988
2015-09-18,-0.0009812909120838116,-0.006975024016674246,-0.0012766043700902152,-0.006541845843845194,-0.0005758696712718027,0.000751440808618313
2015-09-25,0.0023824874611453406,-0.003183888293483345,0.004205186887717103,0.004191996314194867,0.0026728502581514386,0.00701207986844713
2015-10-02,0.0039022245463044523,0.011799048779776982,0.0006990855305990508,-0.0032655830162459302,-0.001063737879593549,0.0051987578370278715
2015-10-09,-0.0005504056927721354,0.004346528442211447,0.0005426537270778252,0.008208204018916488,0.003029872208019182,-0.0022835271830220424
2015-10-16,0.0033390180957157583,0.007002163256561082,-0.0021784353094234004,0.0023859601580140787,0.003273191520571676,0.006475310246182382
2015-10-23,-0.003625186701383268,-0.0008603144735750716,2.475290449539534e-05,0.0051941225679130575,8.005055790124748e-05,-0.0005828065241377833
2015-10-30,0.004032076655960018,0.005757310652410127,0.0071601128213815805,-0.002292423986139065,-0.0013660227121659763,-0.0014409907679772667
2015-11-06,0.0015353974264566527,0.000487634407346595,-0.0066068131458054775,0.001963958982249882,0.001978188212737387,0.00042432478024863487
2015-11-13,0.0016932635918246216,0.01215725009767935,0.003768376874491791,-0.004597566560009745,0.004707675866267702,0.007146374712818353
2015-11-20,-0.0007615596611754436,-0.002011429147988945,0.007397832416974868,-0.0006229313124303104,-0.0009647435263038398,0.003331323729943479
2015-11-27,0.0011797593581778338,0.00472575391251267,-0.002195631144319862,-0.003231920372944647,0.0020516672346023524,-0.0011095233504336741
2015-12-04,-0.020202515951485686,-0.004622782819993351,-0.006184982094398635,0.008711041772456062,0.002354957157473029,0.00026703934591863337
2015-12-11,0.007796810248640526,0.009158832906082845,0.000186933630613918,-0.0010310133261196381,0.002522655091289174,0.0036347616489070113
2015-12-18,0.002058055492582172,0.011948479535937119,0.0010255271856786838,0.002347634316822788,-0.0031869877675839036,0.007684653024177923
2015-12-25,0.001877072836429959,0.00040301635474027195,0.0026246190687265096,-0.0009204829758352418,-0.0018233051246664574,0.0020099867566227003
2016-01-01,-0.013707627781971196,-0.021095433015700715,-0.010548048044922823,0.01075341593761774,0.0004575857858225761,0.0022588417744922496
2016-01-08,-0.008598928526721726,0.0028544885274917747,-0.0033057100725413764,-0.001866242203574309,0.003811277419275506,0.0019485719846179916
2016-01-15,0.012714394028087533,0.008102701930891158,0.006908814806173152,-0.0007969090116059492,0.0007718821718684261,0.002155379143346158
2016-01-22,0.011134269403501774,0.00493456110610892,0.015950611355844996,0.0029960872368219615,0.0063883351235025174,0.0019604753114885244
2016-01-29,-0.0012363195834966282,-0.006060747652592327,-0.006644655678753593,0.0021802064759885403,0.012181084344232415,0.0012108385297245421
2016-02-05,-0.0031970741053642133,-0.0030561953039954168,-0.0049571406373626154,0.0026661824409478715,0.011328038969881696,0.0028789751205279624
2016-02-12,-0.00018615681795785898,-0.004144938300908924,0.00018412726157741134,0.000551203651115297,-0.0061149443846714325,0.00757156700470335
2016-02-19,0.0010309362681131442,0.00282024128710647,-0.00186881790365739,0.00021471905419302893,1.2144816462901876e-05,0.0023221766893298515
2016-02-26,0.004894445952177804,0.0059033949873415256,-0.001836001876365901,-0.002488956606902897,0.01359026806219619,0.003747589591524585
2016-03-04,0.00020734994047774905,0.011614992389433691,-0.0010600206127952512,-0.004164748962543894,-0.006347379182290796,0.00864490207570402
2016-03-11,0.002248747744754761,0.00539801591203882,0.0002511453251194136,0.004028686299296352,0.0005191529501974385,0.0023671979532401744
2016-03-18,-0.0012098172917030818,-0.0011321772553155407,-0.004196001734274087,0.0010093561303629226,-0.002789146312396548,-0.008925066006830466
2016-03-25,0.0035412696556855624,0.0030155102358069403,0.002665070426023347,0.0012235667538110485,0.002724510290325115,0.00014615475015499946
2016-04-01,0.0026131652252847767,0.0027083442085723873,-0.005765079620485834,0.000632340676986009,0.006119469883296207,0.000306731778394726
2016-04-08,0.002094233137393424,0.0029887815275889884,0.001939178230519503,-0.0004676784187438629,0.0024294818550755887,0.0005939800594374413
2016-04-15,0.0034196193301325424,0.0021503470232182927,0.006284159293951638,-0.002433206802115689,-0.00038839035215381513,-0.0022142623575369213
2016-04-22,0.0014983610089869817,-0.011431222470481334,0.0012465876057678406,0.0013068079188975129,0.003849786804598669,0.0028864283281763944
2016-04-29,0.0005656692578532827,0.008682234082523105,0.004150574926266225,0.0013286051867438644,0.0055592966325328,0.00881579565560756
2016-05-06,0.0028751046940324967,0.007967873698464455,-0.0013034573061304208,0.002611134784354822,0.004234446056077806,0.003511330684612015
2016-05-13,0.0008961248963976787,0.007830612370078196,0.0026855299877913043,-0.003696211383211026,0.0007599376274809654,-0.002457737869560936
2016-05-20,0.004482144788606445,0.007105273783062983,0.007822025799588222,-0.00024356162859311297,-0.005308330951220791,0.0021780369542483964
2016-05-27,0.002704685130103722,-2.2968066841218034e-05,-0.0016735625077919799,0.002893063796187763,-0.0003284685363294462,0.0030837086890379596
2016-06-03,0.0010724806747041012,0.008692549218671878,0.001722178284863315,0.0005549940367116494,0.002617021007725039,0.00019655159761309217
2016-06-10,0.003316460117768798,0.001984761137069887,0.0027601053718437673,0.0018454739190726117,0.008837706921996289,0.0028119520657471963
2016-06-17,0.003308976525117645,-0.0032707495214826534,-0.0004451338382316578,-0.0010312431514136087,-0.0005052362513966957,0.00116006464953615
2016-06-24,0.004988423668465864,0.007446283561909692,0.0034649865182032487,0.005920483832518292,0.008416509202569047,0.002001115554375933
2016-07-01,0.0023961595073042764,0.0010011556903004608,0.0020429438122150606,0.0017984069331938083,0.005649030093026701,0.0012476824246264657
2016-07-08,0.0010859106062904597,0.00074332177034252,0.0035655280488942867,-0.0074312365804961086,-0.013869782258194026,-0.0004067178177445997
2016-07-15,-0.0013222358317139873,-0.0007015769549374407,0.0019514113902692899,-0.004539606203230115,0.0060425120452667486,0.00811962561279272
2016-07-22,0.0042663296134145485,0.00743055037479062,0.0015573581083639838,0.005046631503121412,0.007076077416358141,0.0007896988261927679
2016-07-29,0.0007425440690276994,0.0019044433223361834,0.0018013241483478203,-0.01665873281945806,0.005144482007485369,-0.0024314956346161566
2016-08-05,0.003637758190389093,0.001281489665973565,0.001022332170710706,0.0072294657265412655,0.00045404684123964456,0.002001115554375933
2016-08-12,0.0016770548937576112,0.0018590088861902025,0.0023198158973922974,0.002225265670066933,0.0001649516821491354,0.001183979296777255
2016-08-19,0.0031900683493542386,0.0018746069205827767,0.0024743270806625623,-0.001117859059012238,-0.0018233051246664574,0.0008230816954429492
2016-08-26,0.0031061188244545816,0.003560525895109657,0.002201860675245635,0.0018900305807559253,0.0017868165998402882,0.008673972011243885
2016-09-02,0.003562442480322594,-0.003828114892442239,0.002348742899301456,0.0013386785792695547,0.002494372315742578,0.001615711037108384
2016-09-09,0.0027702801159568296,0.007174108784431021,0.002412367642002257,-0.006190383542220115,-0.0027309835544279126,0.003726779811389319
2016-09-16,0.0034281955730398367,0.009565230260097179,0.0018674847134788294,0.0014191483992571185,0.0027541862840790984,0.006529908262610856
2016-09-23,0.0006269215130527564,0.0024923325670365825,0.0016462739992026611,-0.0006315484775172196,0.0009621958035558218,-0.0022635724531022347
2016-09-30,0.0016784732857919157,0.0027912436111277986,0.0030710751118705466,-0.001410597753818864,-0.0042911178261407015,-0.017944964524825923
2016-10-07,0.002669430928577935,0.0016598119903553168,0.0005066405594580567,-0.0013055322967422,-0.0033843333947054756,-0.0035676064337369154
2016-10-14,0.003562442480322594,0.0033286529565811503,0.0027916980282458293,0.002432925249330394,0.002373985623380486,0.002673871724630158
2016-10-21,0.003134508371031756,0.0030761263460165997,0.001789523767873153,0.00020970252217280045,0.003815844643516707,-0.025106582327480104
2016-10-28,0.0031210985007689928,0.00426893432562471,0.00013123681560821838,0.006202317227659854,0.006118500169371568,0.0100210978630296
2016-11-04,0.004628713440114893,0.00801581477457612,0.021912203580523835,-0.004316663648290643,-0.0031546367532415574,0.002654792230914649
2016-11-11,0.0022927553303400687,0.0026024683641087706,0.008383211728071804,-0.0036465061284789105,0.0026746862261177833,0.002721484461176322
2016-11-18,0.005080664530456212,-0.0004588359081907748,0.019904832369303127,0.0005137339098394813,0.0035082854232069533,0.00307253140772075
2016-11-25,-0.0018969736083439565,0.002441613813623933,-0.009723188995213182,-0.005843833293904691,-0.004730096097557751,0.0022378434042367025
2016-12-02,0.006654229558084513,0.0035564842771973774,0.02576689300751266,-0.014958267874672799,-0.00819626745184012,0.005958189362365587
2016-12-09,0.001358283830886528,0.002970220360815052,0.005716795187056143,-0.0060500548761808805,-0.008251515284721102,0.0013693635140886462
2016-12-16,0.0033809466184583966,0.00031197593676411217,-0.0007979380053176381,-0.001925602492429693,0.004051166739536428,0.0005939800594374413
2016-12-23,0.0006398773673492861,0.0009413727218106724,-0.007191322799674606,0.002352382123411647,0.0012873447856090571,0.009569647464858808
2016-12-30,0.006519264413023371,0.0013693673746935948,0.003375763091715552,-0.0008087477950245179,0.006286125443174427,0.003963071432286218
2017-01-06,0.002860772456384295,0.003048512356256222,0.005630509142987923,0.0012374877601575066,0.0016036364292851923,-0.0014316151571426147
2017-01-13,0.0022649341831478082,0.0048063664546691585,-0.002625083450823883,-0.0033755438945049267,0.0034563570578343954,0.0016968602809905352
2017-01-20,0.003536139546659258,0.0071300393358889975,0.003412581719105033,0.002035162139056763,0.001756264260345138,0.0039853571474883906
2017-01-27,0.003173436634141566,0.0014214671992491509,0.00580289700547633,5.1302411758069363e-05,0.0027749490922686117,0.002001115554375933
2017-02-03,0.0005956993177017505,0.00033862557684680275,0.0016462739992026611,-0.0010909655390660554,0.0036865099555850257,0.0028043447618785345
2017-02-10,0.0036964581111885776,0.0021503470232182927,0.004589431306682219,-0.002421327199090743,-0.0012413121457787728,0.001374463323107497
2017-02-17,0.0023495431550993023,0.004756305110007658,0.0010268189016416933,-0.0011415723539434533,0.0004847059163985321,0.002563097047877647
2017-02-24,0.0024756706444687866,0.0032810739118451218,0.002348742899301456,-0.006229810429848541,0.0025532357848478734,0.00116006464953615
2017-03-03,0.0022909325371333077,0.0052203495945558915,0.0024743270806625623,-0.0019022918092810725,0.000295340254197914,0.0014480052631209855
2017-03-10,0.0019216090458084648,0.0018579062670608917,0.002201860675245635,0.0021821231978724196,0.0038019413769802344,0.005387431087194287
2017-03-17,0.0025278305320510916,1.5379552839436335e-05,-3.05958887313827e-05,0.0008716130993254151,0.000661426752212257,0.0010299340732790813
2017-03-24,0.0026781847151637434,0.006731397948103106,0.002233275514764297,-0.0003252795631753536,0.0052253188159442545,0.0035062982247981364
2017-03-31,0.004838828136233694,0.005946555367785028,0.004948776546843448,0.004144581489346938,0.0020343745012267114,0.00600037935133847
2017-04-07,0.0015327039086401727,0.004873876023270523,-0.00038022577000731283,0.0022390030762252443,0.003694227139012297,0.0037055568528038658
